iso3,countryName,unicefRegion,whoRegion,gaviPhase2,birthsunpd_2012wpp,siunpd_2012wpp,wbShort,bcg_cov_wuenic,bcg_Reported,bcg_recomputed,dtp1_cov_wuenic,dtp1_recomputed,dtp1_Reported,dtp3_cov_wuenic,dtp3_recomputed,dtp3_Reported,hepb3_cov_wuenic,hepb3_recomputed,hepb3_Reported,hib3_cov_wuenic,hib3_recomputed,hib3_Reported,pol3_cov_wuenic,pol3_recomputed,pol3_Reported,pcv3_cov_wuenic,pcv3_recomputed,pcv3_Reported,mcv1_cov_wuenic,mcv1_recomputed,mcv1_Reported,rotac_cov_wuenic,rotac_Reported,yfv_cov_wuenic,yfv_Reported,dtp1_dtp3_dropout
SLE,Sierra Leone,WCARO,AFR,1,212330,184540,Low income,83,86,84,79,95,101,64,89,95,,,,,,,65,89,95,,,,65,84,95,,,61,86,18
SLE,Sierra Leone,WCARO,AFR,1,214963,187349,Low income,82,90,89,77,,98,64,,79,63,,79,63,,79,63,80,79,,,,60,83,82,,,60,73,16
SLE,Sierra Leone,WCARO,AFR,1,217171,189784,Low income,91,96,96,84,107,105,78,89,87,78,89,87,78,89,87,75,88,86,,,,73,,88,,,64,86,8
SLE,Sierra Leone,WCARO,AFR,1,218977,191858,Low income,96,103,105,94,115,108,84,97,91,84,97,91,84,97,91,81,96,91,,,,80,99,93,,,80,92,10
SLE,Sierra Leone,WCARO,AFR,1,220421,193600,Low income,96,90,110,94,124,80,84,102,76,84,102,76,84,102,76,81,102,76,,,,80,105,70,,,80,70,10
SLE,Sierra Leone,WCARO,AFR,1,221558,195059,Low income,97,90,101,94,113,80,84,100,76,84,100,76,84,100,76,81,100,76,75,,75,80,94,75,,,80,75,10
SLE,Sierra Leone,WCARO,AFR,1,222476,196318,Low income,97,98,107,94,122,109,84,111,99,84,,,84,,,81,111,99,83,110,98,80,103,92,,,80,92,10
SLV,El Salvador,TACRO,AMR,0,176416,161492,Middle income,56,,,69,,,44,,,,,,,,,42,,,,,,45,,,,,,,36
SLV,El Salvador,TACRO,AMR,0,175854,161500,Middle income,47,,,67,,,42,,,,,,,,,38,,,,,,44,,,,,,,38
SLV,El Salvador,TACRO,AMR,0,175074,161358,Middle income,46,,,67,,,42,,,,,,,,,42,,,,,,43,,,,,,,38
SLV,El Salvador,TACRO,AMR,0,174198,161172,Middle income,48,,,45,,,21,,,,,,,,,20,,,,,,46,,,,,,,54
SLV,El Salvador,TACRO,AMR,0,173311,161011,Middle income,22,,,56,,,31,,,,,,,,,30,,,,,,41,,,,,,,44
SLV,El Salvador,TACRO,AMR,0,172510,160958,Middle income,50,,,78,,,55,,,,,,,,,54,,,,,,71,,,,,,,30
SLV,El Salvador,TACRO,AMR,0,171868,161076,Middle income,51,,,74,,,50,,,,,,,,,51,,,,,,51,,,,,,,32
SLV,El Salvador,TACRO,AMR,0,171374,161339,Middle income,55,,,77,,,53,,,,,,,,,57,,,,,,48,,,,,,,32
SLV,El Salvador,TACRO,AMR,0,170991,161700,Middle income,56,,,84,,,63,,,,,,,,,63,,,,,,63,,,,,,,26
SLV,El Salvador,TACRO,AMR,0,170684,162109,Middle income,62,,,84,,,64,,,,,,,,,64,,,,,,73,,,,,,,24
SLV,El Salvador,TACRO,AMR,0,170433,162535,Middle income,75,,,93,,,80,,,,,,,,,80,,,,,,98,,,,,,,14
SLV,El Salvador,TACRO,AMR,0,170211,162939,Middle income,67,,,82,,,61,,,,,,,,,61,,,,,,54,,,,,,,26
SLV,El Salvador,TACRO,AMR,0,169916,163219,Middle income,62,,,82,,,60,,,,,,,,,61,,,,,,55,,,,,,,26
SLV,El Salvador,TACRO,AMR,0,169413,163242,Middle income,79,,,92,,,79,,,,,,,,,79,,,,,,86,,,,,,,14
SLV,El Salvador,TACRO,AMR,0,168562,162868,Middle income,82,,,96,,,90,,,,,,,,,89,,,,,,80,,,,,,,6
SLV,El Salvador,TACRO,AMR,0,167083,161820,Middle income,99,,,99,,,99,,,,,,,,,94,,,,,,93,,,,,,,0
SLV,El Salvador,TACRO,AMR,0,164673,159801,Middle income,98,,,98,,,96,,,,,,,,,94,,,,,,94,,,,,,,2
SLV,El Salvador,TACRO,AMR,0,161266,156755,Middle income,95,95,95,98,,,97,99,97,,,,,,,97,99,97,,,,98,99,98,,,,,2
SLV,El Salvador,TACRO,AMR,0,156946,152768,Middle income,99,100,103,99,,,99,106,100,,,,,,,99,105,99,,,,99,103,99,,,,,0
SLV,El Salvador,TACRO,AMR,0,151902,148030,Middle income,99,72,76,98,,,94,103,94,1,,1,,,,92,101,92,,,,94,102,94,,,,,4
SLV,El Salvador,TACRO,AMR,0,146496,142901,Middle income,99,99,110,99,99,87,99,112,99,99,112,99,,,,98,112,98,,,,97,109,97,,,,,0
SLV,El Salvador,TACRO,AMR,0,141188,137834,Middle income,92,92,106,97,,77,92,109,92,75,,75,,,,94,111,94,,,,95,96,82,,,,,6
SLV,El Salvador,TACRO,AMR,0,136416,133263,Middle income,92,92,110,93,,76,81,109,81,81,109,81,81,109,81,81,99,81,,,,93,114,93,,,,,12
SLV,El Salvador,TACRO,AMR,0,132511,129520,Middle income,91,91,111,98,93,84,94,111,94,94,111,94,94,111,94,93,117,93,,,,90,126,90,,,,,4
SLV,El Salvador,TACRO,AMR,0,129634,126768,Middle income,94,94,118,96,91,81,90,115,90,90,115,90,90,115,90,90,115,90,,,,93,119,93,,,,,6
SLV,El Salvador,TACRO,AMR,0,127830,125062,Middle income,84,84,106,96,96,82,89,116,89,89,116,89,89,116,89,89,115,89,,,,99,128,99,,,,,8
SLV,El Salvador,TACRO,AMR,0,126987,124296,Middle income,93,93,118,98,87,79,96,124,96,96,124,96,96,124,96,96,124,96,,,,98,127,98,25,25,,,2
SLV,El Salvador,TACRO,AMR,0,126764,124140,Middle income,99,100,96,99,91,111,99,100,100,99,100,100,99,100,100,99,100,100,,,,99,87,100,78,78,,,0
SLV,El Salvador,TACRO,AMR,0,126845,124286,Middle income,99,99,94,99,91,94,98,95,98,98,95,98,98,95,98,98,95,98,,,,95,92,95,83,83,,,2
SLV,El Salvador,TACRO,AMR,0,127067,124576,Middle income,87,87,84,97,88,90,91,89,91,91,89,91,91,89,91,91,89,91,,,,95,92,95,61,61,,,6
SLV,El Salvador,TACRO,AMR,0,127305,124888,Middle income,89,89,86,97,86,90,92,88,92,92,88,92,92,88,92,92,88,92,59,,59,92,88,92,92,92,,,6
SLV,El Salvador,TACRO,AMR,0,127488,125149,Middle income,91,91,86,90,97,90,89,86,89,90,86,90,90,86,90,89,85,89,67,,67,89,86,89,90,90,,,2
SLV,El Salvador,TACRO,AMR,0,127614,125355,Middle income,90,90,84,92,87,92,92,88,92,92,88,92,92,88,92,92,87,92,97,91,97,93,87,93,93,93,,,0
SMR,San Marino,Dev,EUR,0,289,238.9435272217,High income,,,,0,,,0,,,,,,,,,0,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,279,233.1679992676,High income,,,,0,,,0,,,,,,,,,0,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,269,230.9172821045,High income,,,,0,,,0,,,,,,,,,0,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,261,231.3480224609,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,255,232.8815917969,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,252.9999847412,234.2459259033,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,254.0000152588,235.3002624512,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,260,236.2109985352,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,268,237.0928192139,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,277,238.182723999,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,286,239.6247558594,High income,,,,99,,,99,,,,,,,,,99,,,,,,0,,,,,,,0
SMR,San Marino,Dev,EUR,0,293,241.3377380371,High income,,,,99,,,99,,,99,,,65,,,99,,,,,,99,,,,,,,0
SMR,San Marino,Dev,EUR,0,296,243.4268951416,High income,,,,99,,,99,,,99,,,69,,,99,,,,,,99,,,,,,,0
SMR,San Marino,Dev,EUR,0,294,245.3307037354,High income,,,,99,,,99,,,98,,,72,,,99,,,,,,96,,,,,,,0
SMR,San Marino,Dev,EUR,0,289,246.3564605713,High income,,,,96,,,88,,,98,,,76,,,99,,,,,,97,,,,,,,8
SMR,San Marino,Dev,EUR,0,280,246.0948486328,High income,,,,99,,,99,,,98,,,80,,,98,,,,,,97,,,,,,,0
SMR,San Marino,Dev,EUR,0,270,244.06980896,High income,,,,99,,,99,,,98,,,84,,,98,,,,,,98,,,,,,,0
SMR,San Marino,Dev,EUR,0,262,240.6000976563,High income,,,,99,,,99,,,97,,,88,,,97,,,,,,98,,,,,,,0
SMR,San Marino,Dev,EUR,0,256,237.4099731445,High income,,,,0,,,0,,,,,,92,,,97,,,,,,99,,,,,,,0
SMR,San Marino,Dev,EUR,0,254.0000152588,236.6887969971,High income,,,,99,,,99,,99,97,,97,95,,95,96,,,,,,99,,100,,,,,0
SMR,San Marino,Dev,EUR,0,256,239.9464111328,High income,,,,97,126,97,96,124,96,94,129,94,92,119,92,96,124,96,,,,74,96,74,,,,,2
SMR,San Marino,Dev,EUR,0,261,247.0340576172,High income,,,,96,,,96,,,95,,,93,,,96,,,,,,80,,,,,,,0
SMR,San Marino,Dev,EUR,0,267,258.2289123535,High income,,,,96,,,96,,,95,,,95,,,96,,,,,,85,,,,,,,0
SMR,San Marino,Dev,EUR,0,274,271.5027160645,High income,,,,98,115,95,96,113,96,96,,96,96,,96,96,,96,,,,91,,91,,,,,2
SMR,San Marino,Dev,EUR,0,280,283.5642700195,High income,,,,99,109,95,98,111,98,97,110,97,98,110,98,98,110,98,,,,98,112,98,,,,,2
SMR,San Marino,Dev,EUR,0,285,291.9674682617,High income,,,,98,102,94,95,109,95,95,108,95,94,108,94,95,108,95,,,,94,104,94,,,,,4
SMR,San Marino,Dev,EUR,0,289,295.5704040527,High income,,,,98,103,94,95,101,95,95,101,95,95,101,95,95,101,95,,,,94,100,94,,,,,4
SMR,San Marino,Dev,EUR,0,292,295.1811523438,High income,,,,92,103,92,92,102,92,92,102,92,92,102,92,92,102,92,,,,92,107,92,,,,,0
SMR,San Marino,Dev,EUR,0,295,292.2568969727,High income,,,,89,106,89,87,104,87,87,104,87,87,103,87,87,104,87,,,,73,87,73,,,,,2
SMR,San Marino,Dev,EUR,0,296,288.9838562012,High income,,,,95,110,95,92,117,92,92,117,92,92,117,92,92,117,92,,,,93,118,93,,,,,4
SMR,San Marino,Dev,EUR,0,297,286.9228820801,High income,,,,80,96,80,79,101,79,78,100,78,78,100,78,75,96,75,,,,68,91,68,,,,,2
SMR,San Marino,Dev,EUR,0,297,287.8686218262,High income,,,,90,105,90,86,105,86,86,105,86,85,104,85,86,105,86,,,,83,95,83,,,,,4
SMR,San Marino,Dev,EUR,0,297,289.979888916,High income,,,,98,92,88,96,112,96,96,112,96,96,112,96,96,112,96,,,,87,114,87,,,,,2
SOM,Somalia,ESARO,EMR,1,256995,223148,Low income,6,,,0,,,0,,,,,,,,,8,,,,,,9,,,,,,,0
SOM,Somalia,ESARO,EMR,1,266785,232128,Low income,3,,,20,,,2,,,,,,,,,2,,,,,,3,,,,,,,90
SOM,Somalia,ESARO,EMR,1,274931,239683,Low income,8,,,24,,,5,,,,,,,,,5,,,,,,4,,,,,,,80
SOM,Somalia,ESARO,EMR,1,281475,245824,Low income,7,,,24,,,5,,,,,,,,,5,,,,,,6,,,,,,,80
SOM,Somalia,ESARO,EMR,1,286470,250571,Low income,17,,,31,,,10,,,,,,,,,11,,,,,,16,,,,,,,68
SOM,Somalia,ESARO,EMR,1,290105,254023,Low income,30,,,46,,,22,,,,,,,,,22,,,,,,35,,,,,,,52
SOM,Somalia,ESARO,EMR,1,292704,256386,Low income,28,,,40,,,17,,,,,,,,,17,,,,,,25,,,,,,,58
SOM,Somalia,ESARO,EMR,1,294782,258097,Low income,33,,,50,,,25,,,,,,,,,25,,,,,,28,,,,,,,50
SOM,Somalia,ESARO,EMR,1,296827,259609,Low income,39,,,51,,,26,,,,,,,,,26,,,,,,33,,,,,,,50
SOM,Somalia,ESARO,EMR,1,299157,261265,Low income,31,,,41,,,18,,,,,,,,,18,,,,,,30,,,,,,,56
SOM,Somalia,ESARO,EMR,1,302033,263430,Low income,31,,,42,,,19,,,,,,,,,18,,,,,,30,,,,,,,54
SOM,Somalia,ESARO,EMR,1,305583,266391,Low income,31,,,44,,,20,,,,,,,,,18,,,,,,30,,,,,,,54
SOM,Somalia,ESARO,EMR,1,309717,270194,Low income,37,,,45,,,21,,,,,,,,,20,,,,,,32,,,,,,,54
SOM,Somalia,ESARO,EMR,1,314348,274840,Low income,42,,,46,,,22,,,,,,,,,21,,,,,,33,,,,,,,52
SOM,Somalia,ESARO,EMR,1,319488,280346,Low income,48,,,47,,,23,,,,,,,,,23,,,,,,35,,,,,,,52
SOM,Somalia,ESARO,EMR,1,325096,286611,Low income,46,,,46,,,22,,,,,,,,,22,,,,,,34,,,,,,,52
SOM,Somalia,ESARO,EMR,1,331090,293424,Low income,43,,,45,,,21,,,,,,,,,21,,,,,,33,,,,,,,54
SOM,Somalia,ESARO,EMR,1,337360,300502,Low income,37,37,,42,,,19,,19,,,,,,,19,,19,,,,25,,25,,,,,54
SOM,Somalia,ESARO,EMR,1,343824,307611,Low income,54,57,,51,,,33,,24,,,,,,,35,,24,,,,32,,47,,,,,36
SOM,Somalia,ESARO,EMR,1,350457,314653,Low income,71,39,7,59,,,36,3,18,,,,,,,40,3,18,,,,38,5,26,,,,,38
SOM,Somalia,ESARO,EMR,1,357303,321630,Low income,69,69,22,57,38,57,33,21,33,,,,,,,37,21,37,,,,24,39,16,,,,,42
SOM,Somalia,ESARO,EMR,1,364447,328643,Low income,70,70,30,57,28,57,33,25,33,,,,,,,33,25,33,,,,20,29,16,,,,,42
SOM,Somalia,ESARO,EMR,1,371953,335863,Low income,60,60,35,60,36,60,40,21,40,,,,,,,40,21,40,,,,45,26,45,,,,,34
SOM,Somalia,ESARO,EMR,1,379829,343398,Low income,65,65,40,65,43,65,40,23,40,,,,,,,40,23,40,,,,40,26,40,,,,,38
SOM,Somalia,ESARO,EMR,1,388014,351245,Low income,50,50,36,50,39,50,30,23,30,,,,,,,30,23,30,,,,40,24,40,,,,,40
SOM,Somalia,ESARO,EMR,1,396370,359316,Low income,50,50,32,50,35,50,35,25,35,,,,,,,35,25,35,,,,35,24,35,,,,,30
SOM,Somalia,ESARO,EMR,1,404718,367481,Low income,40,40,31,40,30,40,26,20,26,,,,,,,26,20,26,,,,35,52,70,,,,,36
SOM,Somalia,ESARO,EMR,1,412929,375614,Low income,38,52,40,59,45,59,40,30,40,,,,,,,40,30,40,,,,35,26,35,,,,,32
SOM,Somalia,ESARO,EMR,1,420938,383646,Low income,36,36,28,40,48,64,31,32,42,,,,,,,40,31,40,,,,34,26,34,,,,,22
SOM,Somalia,ESARO,EMR,1,428757,391583,Low income,29,29,23,52,61,79,42,44,57,,,,,,,41,32,41,,,,43,50,65,,,,,20
SOM,Somalia,ESARO,EMR,1,436476,399504,Low income,41,41,33,55,61,79,45,50,64,,,,,,,49,38,49,,,,46,53,68,,,,,18
SOM,Somalia,ESARO,EMR,1,444250,407534,Low income,39,52,42,52,57,76,41,47,60,,,,,,,49,38,49,,,,46,62,79,,,,,22
SOM,Somalia,ESARO,EMR,1,452264,415815,Low income,37,37,30,52,60,76,42,48,61,,,,,,,47,37,47,,,,46,39,49,,,,,20
SRB,Serbia,CEE-CIS,EUR,0,149207,146611,Middle income,97,,,94,,,84,,,,,,,,,84,,,,,,82,,,,,,,10
SRB,Serbia,CEE-CIS,EUR,0,146258,143780,Middle income,97,,,95,,,85,,,,,,,,,83,,,,,,85,,,,,,,10
SRB,Serbia,CEE-CIS,EUR,0,143651,141262,Middle income,97,,,95,,,85,,,,,,,,,84,,,,,,81,,,,,,,10
SRB,Serbia,CEE-CIS,EUR,0,141352,139035,Middle income,97,,,96,,,89,,,,,,,,,90,,,,,,86,,,,,,,8
SRB,Serbia,CEE-CIS,EUR,0,139269,137017,Middle income,97,,,97,,,91,,,,,,,,,91,,,,,,90,,,,,,,6
SRB,Serbia,CEE-CIS,EUR,0,137254,135062,Middle income,96,96,,97,,,94,,94,,,,,,,94,,94,,,,92,,92,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,135179,133055,Middle income,89,,,97,,,93,,,,,,,,,93,,,,,,88,,,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,132985,130934,Middle income,82,82,52,97,,,92,59,92,,,,,,,92,60,92,,,,84,57,84,,,,,6
SRB,Serbia,CEE-CIS,EUR,0,130622,128654,Middle income,85,100,39,97,,98,95,58,95,,,,,,,98,58,98,,,,89,6,89,,,,,2
SRB,Serbia,CEE-CIS,EUR,0,128072,126195,Middle income,88,67,38,95,,,93,54,93,,,,,,,93,54,93,,,,90,55,90,,,,,2
SRB,Serbia,CEE-CIS,EUR,0,125385,123600,Middle income,91,95,93,98,29,91,95,88,95,,,,,,,95,88,95,,,,92,90,92,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,122621,120924,Middle income,94,74,43,91,,,89,57,89,,,,,,,89,58,89,,,,87,57,87,,,,,2
SRB,Serbia,CEE-CIS,EUR,0,119820,118207,Middle income,97,97,91,91,31,,88,90,88,89,29,89,,,,96,89,96,,,,89,91,89,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,117032,115498,Middle income,98,98,59,99,,,98,60,98,65,40,65,,,,98,60,98,,,,96,60,96,,,,,2
SRB,Serbia,CEE-CIS,EUR,0,106523,105147,Middle income,99,99,65,97,,,92,63,92,93,64,93,42,29,42,97,,97,,,,88,65,88,,,,,6
SRB,Serbia,CEE-CIS,EUR,0,103985,102677,Middle income,98,98,65,98,,,94,65,94,99,70,100,89,62,89,93,64,93,,,,95,67,95,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,101606,100360,Middle income,99,99,65,98,,,95,64,95,93,63,93,98,67,98,95,64,95,,,,92,65,92,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,99412,98226,Middle income,98,98,67,98,,,95,66,95,93,66,93,94,66,94,97,67,97,,,,95,66,95,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,97421,96290,Middle income,99,99,68,91,,,91,66,91,89,65,89,91,67,91,91,66,91,,,,95,68,95,,,,,0
SRB,Serbia,CEE-CIS,EUR,0,95631,94549,Middle income,99,99,67,98,,,94,68,94,94,68,94,93,67,93,94,68,94,,,,93,69,93,,,,,4
SRB,Serbia,CEE-CIS,EUR,0,94005,92969,Middle income,98,98,69,91,,,91,67,91,97,69,97,90,64,90,93,66,93,,,,87,64,87,,,,,0
SSD,South Sudan,ESARO,EMR,1,384671,353370,Low income,77,90,95,79,105,102,61,83,80,,,,,,,66,82,80,,,,62,116,112,,,,,22
SSD,South Sudan,ESARO,EMR,1,395697,364413,Low income,77,77,82,79,98,94,59,80,78,,,,,,,64,81,78,,,,62,105,102,,,,,26
STP,Sao Tome and Principe,WCARO,AFR,1,3854,3609,Middle income,0,,,0,,,0,,,,,,,,,0,,,,,,0,,,,,,,0
STP,Sao Tome and Principe,WCARO,AFR,1,3930,3681,Middle income,95,,,67,,,42,,,,,,,,,48,,,,,,25,,,,,,,38
STP,Sao Tome and Principe,WCARO,AFR,1,3997,3744,Middle income,90,,,59,,,34,,,,,,,,,48,,,,,,32,,,,,,,42
STP,Sao Tome and Principe,WCARO,AFR,1,4056,3801,Middle income,86,,,51,,,26,,,,,,,,,48,,,,,,40,,,,,,,50
STP,Sao Tome and Principe,WCARO,AFR,1,4108,3851,Middle income,82,,,73,,,49,,,,,,,,,48,,,,,,48,,,,,,,32
STP,Sao Tome and Principe,WCARO,AFR,1,4153,3895,Middle income,75,,,72,,,48,,,,,,,,,48,,,,,,35,,,,,,,34
STP,Sao Tome and Principe,WCARO,AFR,1,4194,3936,Middle income,99,,,85,,,65,,,,,,,,,66,,,,,,58,,,,,,,24
STP,Sao Tome and Principe,WCARO,AFR,1,4234,3975,Middle income,88,,,89,,,72,,,,,,,,,72,,,,,,69,,,,,,,20
STP,Sao Tome and Principe,WCARO,AFR,1,4274,4016,Middle income,88,,,91,,,77,,,,,,,,,72,,,,,,69,,,,,,,16
STP,Sao Tome and Principe,WCARO,AFR,1,4317,4060,Middle income,94,,,84,,,63,,,,,,,,,62,,,,,,45,,,,,,,26
STP,Sao Tome and Principe,WCARO,AFR,1,4363,4105,Middle income,99,,,97,,,92,,,,,,,,,90,,,,,,71,,,,,,,6
STP,Sao Tome and Principe,WCARO,AFR,1,4411,4154,Middle income,99,,,95,,,87,,,,,,,,,87,,,,,,77,,,,,,,8
STP,Sao Tome and Principe,WCARO,AFR,1,4462,4204,Middle income,83,,,87,,,68,,,,,,,,,67,,,,,,52,,,,,,,22
STP,Sao Tome and Principe,WCARO,AFR,1,4514,4255,Middle income,77,,,82,,,60,,,,,,,,,60,,,,,,57,,,,,,,26
STP,Sao Tome and Principe,WCARO,AFR,1,4570,4312,Middle income,86,,,94,,,83,,,,,,,,,69,,,,,,65,,,,,,,12
STP,Sao Tome and Principe,WCARO,AFR,1,4632,4373,Middle income,95,,,92,,,79,,,,,,,,,79,,,,,,74,,,,,,,14
STP,Sao Tome and Principe,WCARO,AFR,1,4704,4443,Middle income,85,,,87,,,68,,,,,,,,,68,,,,,,57,,,,,,,22
STP,Sao Tome and Principe,WCARO,AFR,1,4787,4523,Middle income,70,70,,90,,,73,,73,,,,,,,73,,73,,,,60,,60,,,,,18
STP,Sao Tome and Principe,WCARO,AFR,1,4882,4616,Middle income,80,80,,89,,,73,,73,,,,,,,72,,72,,,,59,,59,,,,,18
STP,Sao Tome and Principe,WCARO,AFR,1,4989,4719,Middle income,81,,,90,,,78,,,,,,,,,80,,,,,,64,,,,,,,14
STP,Sao Tome and Principe,WCARO,AFR,1,5112,4838,Middle income,81,81,96,89,,,82,102,82,,,,,,,87,108,87,,,,69,86,69,,,,,8
STP,Sao Tome and Principe,WCARO,AFR,1,5250,4972,Middle income,92,92,95,97,97,88,92,101,92,,,,,,,90,,,,,,75,82,75,,,,,6
STP,Sao Tome and Principe,WCARO,AFR,1,5402,5121,Middle income,96,104,94,94,89,94,92,89,92,,,,,,,92,88,92,,,,85,81,85,,,,,2
STP,Sao Tome and Principe,WCARO,AFR,1,5562,5279,Middle income,99,100,89,98,91,97,94,88,94,43,40,43,,,,94,88,94,,,,87,81,87,,,34,34,4
STP,Sao Tome and Principe,WCARO,AFR,1,5727,5441,Middle income,99,99,87,99,91,103,96,89,101,70,103,117,,,,99,88,100,,,,91,80,91,,,51,89,4
STP,Sao Tome and Principe,WCARO,AFR,1,5888,5600,Middle income,98,98,87,99,92,100,97,89,97,96,88,96,,,,97,89,97,,,,88,81,88,,,68,68,2
STP,Sao Tome and Principe,WCARO,AFR,1,6038,5750,Middle income,98,98,89,99,97,104,97,90,102,75,66,75,,,,97,90,97,,,,85,78,85,,,85,84,2
STP,Sao Tome and Principe,WCARO,AFR,1,6173,5884,Middle income,98,98,94,99,99,100,97,96,97,87,106,108,,,,98,96,98,,,,86,85,86,,,86,85,2
STP,Sao Tome and Principe,WCARO,AFR,1,6287,5999,Middle income,99,100,85,99,87,99,99,87,99,99,87,99,,,,99,87,99,,,,93,82,93,,,94,93,0
STP,Sao Tome and Principe,WCARO,AFR,1,6378,6090,Middle income,99,99,86,99,80,90,98,87,98,98,87,98,,,,99,87,99,,,,90,80,90,,,91,90,2
STP,Sao Tome and Principe,WCARO,AFR,1,6447,6160,Middle income,99,99,85,98,86,98,98,84,98,98,84,98,98,84,98,98,84,98,,,,92,81,92,,,93,92,0
STP,Sao Tome and Principe,WCARO,AFR,1,6492,6207,Middle income,99,99,87,98,87,98,96,85,96,96,85,96,96,85,96,96,85,96,,,,91,81,91,,,92,91,2
STP,Sao Tome and Principe,WCARO,AFR,1,6521,6237,Middle income,99,99,88,98,90,98,96,87,96,96,87,96,96,87,96,96,87,96,,,,92,83,92,,,93,92,2
SUN,Former Soviet Union,CEE-CIS,EUR,0,5004616,4791323,NA,0,,,98,,,95,,,,,,,,,95,,,,,,95,,,,,,,4
SUN,Former Soviet Union,CEE-CIS,EUR,0,5098197,4884622,NA,0,,,98,,,95,,,,,,,,,95,,,,,,95,,,,,,,4
SUN,Former Soviet Union,CEE-CIS,EUR,0,5195019,4981355,NA,0,,,97,,,92,,,,,,,,,92,,,,,,95,,,,,,,6
SUN,Former Soviet Union,CEE-CIS,EUR,0,5287058,5073480,NA,91,,,96,,,89,,,,,,,,,90,,,,,,95,,,,,,,8
SUN,Former Soviet Union,CEE-CIS,EUR,0,5365238,5152086,NA,91,,,96,,,89,,,,,,,,,90,,,,,,95,,,,,,,8
SUN,Former Soviet Union,CEE-CIS,EUR,0,5414529,5202432,NA,93,,,95,,,85,,,,,,,,,99,,,,,,95,,,,,,,10
SUN,Former Soviet Union,CEE-CIS,EUR,0,5419098,5209000,NA,92,,,92,,,79,,,,,,,,,80,,,,,,79,,,,,,,14
SUN,Former Soviet Union,CEE-CIS,EUR,0,5371923,5165023,NA,92,,,91,,,75,,,,,,,,,78,,,,,,81,,,,,,,18
SUN,Former Soviet Union,CEE-CIS,EUR,0,5271683,5069283,NA,91,,,89,,,72,,,,,,,,,76,,,,,,83,,,,,,,20
SUN,Former Soviet Union,CEE-CIS,EUR,0,5121532,4924941,NA,90,,,87,,,68,,,,,,,,,74,,,,,,85,,,,,,,22
SUN,Former Soviet Union,CEE-CIS,EUR,0,4928511,4739001,NA,90,,,87,,,68,,,,,,,,,74,,,,,,85,,,,,,,22
SUN,Former Soviet Union,CEE-CIS,EUR,0,4703857,4522609,NA,90,,,92,,,79,,,,,,,,,74,,,,,,85,,,,,,,14
SUR,Suriname,TACRO,AMR,0,11023,10576,Middle income,,,,50,,,25,,,,,,,,,24,,,,,,0,,,,,,,50
SUR,Suriname,TACRO,AMR,0,11016,10566,Middle income,,,,52,,,27,,,,,,,,,22,,,,,,39,,,,,,,48
SUR,Suriname,TACRO,AMR,0,10985,10533,Middle income,,,,82,,,61,,,,,,,,,53,,,,,,17,,,,,,,26
SUR,Suriname,TACRO,AMR,0,10903,10452,Middle income,,,,95,,,85,,,,,,,,,83,,,,,,71,,,,,,,10
SUR,Suriname,TACRO,AMR,0,10761,10315,Middle income,,,,93,,,80,,,,,,,,,79,,,,,,75,,,,,,,14
SUR,Suriname,TACRO,AMR,0,10563,10126,Middle income,,,,94,,,84,,,,,,,,,85,,,,,,73,,,,,,,10
SUR,Suriname,TACRO,AMR,0,10321,9897,Middle income,,,,93,,,80,,,,,,,,,80,,,,,,78,,,,,,,14
SUR,Suriname,TACRO,AMR,0,10069,9662,Middle income,,,,88,,,71,,,,,,,,,70,,,,,,70,,,,,,,20
SUR,Suriname,TACRO,AMR,0,9838,9447,Middle income,,,,84,,,64,,,,,,,,,71,,,,,,83,,,,,,,24
SUR,Suriname,TACRO,AMR,0,9647,9272,Middle income,,,,89,,,72,,,,,,,,,71,,,,,,73,,,,,,,20
SUR,Suriname,TACRO,AMR,0,9521,9161,Middle income,,,,94,,,83,,,,,,,,,81,,,,,,65,,,,,,,12
SUR,Suriname,TACRO,AMR,0,9482,9135,Middle income,,,,91,,,75,,,,,,,,,77,,,,,,84,,,,,,,18
